
13.16952,47.51730,Brentenbergtunnel A10,E_tunnel_S
13.30382,47.42252,Reittunnel A10,E_tunnel_N
13.30915,47.42028,Reittunnel A10,E_tunnel_O
13.42257,47.24056,Tauerntunnel ele=1340m,E_tunnel_N
13.43853,47.18218,Tauerntunnel ele=1340m,E_tunnel_S
13.59740,47.07974,Katschbergtunnel A10 L_5439m,E_tunnel_N
13.60137,47.02912,Katschbergtunnel A10 L_5439m,E_tunnel_S
13.51610,46.88645,Trebesingtunnel A10,E_tunnel_N
13.51104,46.88003,Trebesingtunnel A10,E_tunnel_S
13.52028,46.80564,Wolfsbergtunnel A10,E_tunnel_N
13.51812,46.79792,Wolfsbergtunnel A10,E_tunnel_S
13.71787,46.66576,Kroislerwandtunnel A10,E_tunnel_N
13.72415,46.66155,Kroislerwandtunnel A10,E_tunnel_O
13.81111,46.64188,Oswaldibergtunnel A10,E_tunnel_W
13.86505,46.65188,Oswaldibergtunnel A10,E_tunnel_O
13.88772,46.64114,Tunnel A10,E_tunnel_W
13.89099,46.63840,Tunnel A10,E_tunnel_O
14.02332,46.51994,Karawankentunnel A11,E_tunnel_N
13.99042,46.45300,Karawankentunnel A11,E_tunnel_S
11.40225,47.25170,Witten A12,E_tunnel_O
11.39559,47.25109,Witten A12,E_tunnel_W
10.91419,47.27084,Mötz-Simmering Tunnel A12,E_tunnel_O
10.90352,47.26856,Mötz-Simmering Tunnel A12,E_tunnel_W
10.88689,47.26385,Mötz-Schlenzenmure Tunnel A12,E_tunnel_O
10.88392,47.26298,Mötz-Schlenzenmure Tunnel A12,E_tunnel_W
10.88124,47.26213,Mötz-Steinbruchmure Tunnel A12,E_tunnel_O
10.87932,47.26152,Mötz-Steinbruchmure Tunnel A12,E_tunnel_W
10.87447,47.25989,Mötz-Kirchenriese Tunnel A12,E_tunnel_O
10.87249,47.25895,Mötz-Kirchenriese Tunnel A12,E_tunnel_W
10.81705,47.22649,Roppenertunnel A12,E_tunnel_O
10.75291,47.21875,Roppenertunnel A12,E_tunnel_W
10.68308,47.20999,Milsertunnel A12,E_tunnel_O
10.66188,47.20185,Milsertunnel A12,E_tunnel_W
10.60632,47.17009,Landecker Tunnel A12 L_6955m,E_tunnel_N
10.64270,47.11436,Landecker Tunnel A12 L_6955m,E_tunnel_O
11.39447,47.24839,Sonnenburgerhoftunnel A13,E_tunnel_N
11.39478,47.24667,Sonnenburgerhoftunnel A13,E_tunnel_S
11.40232,47.24868,Bergisel Tunnel A13,E_tunnel_N
11.39681,47.24668,Bergisel Tunnel A13,E_tunnel_W
9.614280,47.23223,Ambergtunnel A14,E_tunnel_S
9.624220,47.25696,Ambergtunnel A14,E_tunnel_N
9.735390,47.49856,Citytunnel A14,E_tunnel_N
9.744400,47.48916,Citytunnel A14,E_tunnel_S
9.756690,47.53936,Pfändertunnel A14 L_6718m,E_tunnel_W
9.745020,47.48730,Pfändertunnel A14 L_6718m,E_tunnel_S
16.42638,48.22075,Kaisermühlentunnel A22,E_tunnel_S
16.40589,48.23690,Kaisermühlentunnel A22,E_tunnel_N
11.50735,47.00315,Galeria Brennero A22,E_tunnel_N
11.50412,46.99830,Galeria Brennero A22,E_tunnel_S
16.45592,48.23489,Tunnel A23 Südosttangente,E_tunnel_N
16.45307,48.23070,Tunnel A23 Südosttangente,E_tunnel_S
16.45235,48.22995,Unterführung Erzherzog-KarlStraße,E_tunnel_W
16.45379,48.22940,Unterführung Erzherzog-KarlStraße,E_tunnel_O
16.45178,48.22777,Stadlau A23,E_tunnel_N
16.44896,48.22430,Stadlau A23,E_tunnel_S
16.39022,48.16828,Absbergtunnel A23 L_220m,E_tunnel_N
16.38803,48.16656,Absbergtunnel A23 L_220m,E_tunnel_S
16.38470,48.16176,Laaerbergtunnel A23,E_tunnel_N
16.38182,48.16033,Laaerbergtunnel A23,E_tunnel_W
10.58697,47.16722,Zammer Tunnel E60_S16 L_1090m,E_tunnel_N
10.57777,47.15992,Zammer Tunnel E60_S16 L_1090m,E_tunnel_S
10.57335,47.15722,Perjentunnel E60_S16 L_2993m,E_tunnel_O
10.54194,47.14131,Perjentunnel E60_S16 L_2993m,E_tunnel_S
10.52766,47.13828,Gumauertunnel E60_S16,E_tunnel_O
10.52426,47.13758,Gumauertunnel E60_S16,E_tunnel_W
10.52018,47.13674,Pians-Quadratscher Tunnel S16 L_1545m,E_tunnel_O
10.50269,47.13204,Pians-Quadratscher Tunnel S16 L_1545m,E_tunnel_W
10.49628,47.12912,Strengertunnel S16 L_5851m,E_tunnel_O
10.42321,47.13498,Strengertunnel S16 L_5851m,E_tunnel_W
10.41796,47.13850,Gondebach-Flierscher Tunnel S16,E_tunnel_O
10.40314,47.14800,Gondebach-Flierscher Tunnel S16,E_tunnel_W
10.38397,47.15011,Maienbachgalerie S16,E_tunnel_O
10.37852,47.14906,Maienbachgalerie S16,E_tunnel_W
10.34382,47.14352,Pettneu S16,E_tunnel_O
10.33906,47.14305,Pettneu S16,E_tunnel_W
10.30900,47.14059,Arlbergtunnel S16 ele=1254m L_13972,E_tunnel_O
10.12056,47.12980,Arlbergtunnel S16 ele=1190m L_13972,E_tunnel_W
10.10945,47.12946,Langenertunnel S16,E_tunnel_O
10.08415,47.12933,Langenertunnel S16,E_tunnel_W
10.00679,47.12484,Dalaasertunnel S16,E_tunnel_O
9.983300,47.12598,Dalaasertunnel S16,E_tunnel_W
9.940880,47.13555,Garatztunnel S16,E_tunnel_O
9.936030,47.13718,Garatztunnel S16,E_tunnel_W
15.35220,47.33361,Mixnitz S35,E_tunnel_N
15.35680,47.32920,Mixnitz S35,E_tunnel_S
15.34006,47.35363,Kirchdorf 1S35,E_tunnel_S
15.34393,47.35439,Kirchdorf 2S35,E_tunnel_S
15.31380,47.37038,Kirchdorf 1S35,E_tunnel_N
15.31322,47.37040,Kirchdorf 2S35,E_tunnel_N
15.31027,47.37158,Kaltenbach S35,E_tunnel_S
15.30480,47.37940,Kaltenbach S35,E_tunnel_N
13.09771,47.97091,Wartsteintunnel L101,E_tunnel_W
13.09681,47.96924,Wartsteintunnel L101,E_tunnel_O
13.40655,47.79827,Kienbergwand L101,E_tunnel_W
13.42258,47.79929,Kienbergwand L101,E_tunnel_O
15.43673,47.01240,Tunnel L137,E_tunnel_N
15.43803,47.00989,Tunnel L137,E_tunnel_S
13.64988,47.56749,Hallstadt,E_tunnel_N
13.64640,47.55755,Hallstadt,E_tunnel_S
10.94453,46.92438,Rosi-Mittermaier L_1729m ele=2839m,E_tunnel_S
10.93944,46.93933,Rosi-Mittermaier L_1729m ele=2839m,E_tunnel_N
13.17651,46.98100,Tauernschleuse BAHN Süd ele=1226m L_5km,E_tunnel_A
13.13287,47.07914,Tauernschleuse BAHN Nord ele=1226m L_5km,E_tunnel_A

13.13240,47.07935,Tauernschleuse BAHN,toll
12.81387,47.16821,Grossglockner Mautstation Ferleiten ele=1151m,toll
12.85409,47.04385,Grossglockner Mauthaus Heiligenblut ele=1691m,toll
13.09667,47.65982,Roßfeld-Ringstrasse B319 ele=1540m SG_1-2 10_p,toll
12.50468,47.11760,Felbertauern-Tunnel B108 ele=1650m 7_p süd,toll
14.33074,47.63648,Bosrucktunnel,toll
14.34722,47.58980,Bosrucktunnel,toll
15.07780,47.29428,Gleinalmtunnel,toll
15.15980,47.24850,Gleinalmtunnel,toll
13.42266,47.24085,Tauerntunnel nord,toll
13.43938,47.18149,Tauerntunnel süd,toll
14.02998,46.52924,Karawankentunnel,toll
13.99740,46.44941,Karawankentunnel,toll
10.31387,47.14129,Arlberg Ostportal,toll
10.12042,47.12985,Arlberg Westportal,toll
10.18620,47.50530,Gunzesried-Säge ab Schild,toll
10.77364,53.90065,Herrentunnel,toll
11.48537,47.46699,Hinterriss zum Ahornboden,toll
11.43540,47.55970,Wallgau Vorderriss ost,toll
11.29670,47.52740,Wallgau Vorderriss west,toll
12.09172,47.72200,Brannenburg-Tatzelwurm,toll
11.81490,47.67400,Enterrottach-Sutten-Valepp sehr eng,toll
12.09352,54.13505,Warnowtunnel,toll
12.12070,47.24357,Gerlos Alpenstraße B165 ele=1628m 9_p,toll
7.208041,45.95111,Grosser-Sankt-Bernhard-Tunnel L_5798m ele=1918m,toll
7.183333,45.83333,Grosser-Sankt-Bernhard-Tunnel L_5798m ele=1875m,toll
11.58394,46.54874,Seiser Alm,toll
11.05295,46.90939,Timmelsjoch-Passodel Rombo ele=2171m,toll
11.03840,46.88515,Timmelsjoch,toll
10.74021,47.01840,Kaunertaler-Stausee,toll
10.97867,46.96335,Ötztaler Gletscherstrasse,toll
13.09193,47.64170,Rossfeld-Höhenringstrasse ele=1180m nord,toll
13.05332,47.63040,Rossfeld-Höhenringstrasse ele=1180m süd,toll
13.47570,47.68110,Postalm nord,toll
13.37512,47.60671,Postalm süd,toll
13.43795,47.00987,Maltatal-Hochalpenstrasse,toll
13.88460,46.86875,Nockalmstraße,toll
13.81376,46.60228,Villacher Alpenstrasse,toll

11.40138,47.18684,Schönberg(A1),autorast
11.39845,47.19783,Schönberg(A13)Snack Vignette,autorast
13.39544,47.37173,Flachau(A10),autorast
14.16795,46.63385,Pörtschach(A2),autorast
14.73677,46.69658,Raststätte-Griffen Mochoritsch A2,autorast
14.15493,48.18567,Pucking A25,autorast
13.74588,48.17863,Aistersheim A8,autorast
14.17789,47.77334,Rasthaus St.Pankraz A9,autorast
11.39878,47.21357,Partsch A1,autorast
15.70729,48.18562,Pyhra( A1),autorast
13.06583,47.83064,Raststation Kasern A1,autorast
13.00849,47.75591,Salzburg(A10),autorast
11.50214,47.02153,Gries(A23),autorast
14.09280,46.62993,Raststation Wörthersee A2,autorast
13.07595,47.83871,Raststation Söllheim A1,autorast
13.98386,46.61929,Wernberg A2,autorast
13.98199,46.61950,Wernberg A2,autorast
13.42593,48.40008,Raststätte Suben Servus Europa( A8),autorast
12.94826,47.76815,Raststätte Servus Europa süd A1,autorast
12.94678,47.76888,Raststätte Servus Europa nord A1,autorast
14.11283,48.17526,Marchtrenk( A25),autorast
13.12304,47.67900,BadVigaun( A10),autorast
13.69660,46.56977,Arnoldstein(A2) Snack Vignette,autorast
13.70341,46.57045,Arnoldstein A2 Snack Vignette,autorast
11.44604,47.14154,Raststation Matrei A1,autorast
16.09981,48.36571,Zainingerhof Pfeifer-Franzl S5,autorast
11.47393,47.03845,Rastplatz Gries A20,autorast
13.94370,48.18815,Krenglbach A8,autorast
13.96425,48.18485,Krenglbach(A8),autorast
13.91329,48.18596,Pichl bei Wels A8,autorast
13.63368,48.20869,Haag am Hausruck A8,autorast
13.41310,48.37277,Sankt Marienkirchen bei Schärding A8,autorast
13.92840,46.60860,Villach A11,autorast
13.83467,46.57276,Villach A2,autorast
16.12487,48.06492,HeiligenKreuz A21,autorast
13.50268,46.81342,Seeboden A10,autorast
13.29068,47.84408,Sankt Lorenz A1,autorast
14.45236,48.20580,Enns A1,autorast
16.23076,48.20351,Wien A1,autorast
15.98520,48.09702,Klausen-Leopoldsdorf A21,autorast
14.15489,48.18452,Weisskirchen A25,autorast
13.68871,48.18384,Weibern A8,autorast
16.12318,48.06467,Heiligenkreuz A21,autorast
12.06553,47.51559,Rasthof Angath A12,autorast
13.39578,47.83756,Innerschwand A1,autorast
15.25680,48.19946,Pöchlarn A1,autorast
15.20817,48.19278,Pöchlarn(A1),autorast
13.60150,46.73184,Paternion A10,autorast
13.54829,47.13125,Raststation Zederhaus Eni A10,autorast
14.50284,48.19999,Ennsdorf A1,autorast
12.11352,47.54071,Langkampfen A12,autorast
11.97345,47.47477,Kundl A11,autorast
13.86117,48.17967,Kematen am Innbach A8,autorast
15.98533,48.09734,Klausen-Leopoldsdorf  A21,autorast
13.62205,46.99394,Rennweg am Katschberg A10,autorast
13.41629,48.37671,Sankt Marienkirchen A8,autorast
13.21607,47.85561,Thalgau A1,autorast
14.11051,48.17687,Marchtrenk A25,autorast
11.47444,47.03873,Rasthof Gries A21,autorast
13.39567,47.37436,Flachau A10,autorast
13.18134,47.85008,Eugendorf(A1),autorast
14.72387,47.19420,M-Rast Zeltweg S36,autorast
13.98625,48.03801,Eberstalzell A1,autorast
13.74073,46.65310,Weissenstein A10,autorast
13.42499,48.39120,Raststätte_Hotel_Restaurant-Das Schiff A8,autorast
14.55343,48.16408,Sankt Valentin A1,autorast
13.00687,47.75642,Grödig A10,autorast
13.62695,48.21297,Pram A8,autorast
13.57018,48.23830,Peterskirchen A8,autorast
13.50844,46.81074,Seeboden A10,autorast
13.57002,48.23917,Peterskirchen A8,autorast
16.10240,47.70672,Rastplatz Natschbach,autorast

9.65845,47.36602,Restaurant Hohenems A1,rosenberger
11.45349,47.26357,Restaurant Ampass A12,rosenberger
11.16479,47.28425,Restaurant Pettnau A12,rosenberger
11.50680,47.00967,Raststation Brennerpass,rosenberger
11.69094,47.34721,Restaurant Vomp A12,rosenberger
13.15755,47.58444,Raststation Golling Ost A10,rosenberger
13.58007,46.91864,Restaurant Eisentratten,rosenberger
13.85278,48.00514,Lindach Nord A1,rosenberger
14.28381,48.21268,Restaurant süd A1,rosenberger
14.57950,48.13838,Restaurant St.Pölten A1,rosenberger
14.59400,46.67990,Restaurant Völkermarkt A2,rosenberger
15.55241,46.83120,Restaurant Gralla-Ost A9,rosenberger
15.54783,46.83301,Restaurant Gralla-West A9,rosenberger
15.55310,48.17580,Restaurant A1,rosenberger
16.11739,47.54279,Truck-Stop A2,rosenberger

13.74715,48.17878,Restaurant Aistersheim A8,landzeit
15.85883,47.64929,Restaurant Schottwien S6,landzeit
15.38179,46.95855,Restaurant Kaiserwald A2,landzeit
16.06090,47.33274,Restaurant-Motor-Hotel A2,landzeit
13.38130,47.42093,Raststation Süd A10,landzeit
13.38231,47.42158,Raststation Nord A10,landzeit
14.90014,47.38596,Restaurant Kammern A9,landzeit
12.06388,47.51739,Restaurant-Motor-Hotel  A12,landzeit
14.28118,48.21402,Restaurant nord(A1),landzeit
14.52504,48.19530,Restaurant-Motor-Hotel A1,landzeit
14.03613,48.06573,Restaurant-Motor-Hotel Voralpenkreuz( A8),landzeit
15.10028,48.15496,Restaurant Kemmelbach A1,landzeit
14.66731,48.11468,Restaurant Strengberg A1,landzeit
13.39437,47.83619,Restaurant-Hotel A1,landzeit
16.00539,48.16333,Restaurant-Motor-Hotel A1,landzeit

11.48193,47.05196,Pannenplatz Gries A22,panne
13.92573,46.60933,Pannenplatz Villach A11,panne
11.43454,47.16279,Pannenplatz Mühlbachl A16,panne
13.11390,47.85393,Pannenplatz Eugendorf A1,panne
14.22598,46.62919,Pannenplatz Krumpendorf A2,panne
13.17377,47.53846,Pannenplatz Werden A10,panne
15.40687,48.18806,Pannenplatz Hürm A1,panne
11.46338,47.08363,Pannenplatz Steinach A19,panne
13.30690,47.84485,Pannenplatz Sankt Lorenz A1,panne
13.60362,47.02664,Pannenplatz Rennweg am Katschberg A10,panne

13.42530,47.24784,Flachau A10,autogrill
14.37847,46.73080,Blintendorf B317,autogrill
15.31742,47.20470,Rasthaus Deutschfeistritz A9,autogrill
13.85239,48.00364,Lindach Süd A1,autogrill
11.44845,47.13932,Matrei A13,autogrill
16.06655,48.07062,Landgut Alland,autogrill
16.18308,47.84843,Föhrenberg A2,autogrill
15.11307,48.15860,Raststation Ybbs A1,autogrill
15.76823,47.10533,Arnwiesen A2,autogrill
16.71320,48.05555,Seminarhotel A4,autogrill
16.96308,48.03260,Potzneusiedl A6,autogrill
13.15647,47.58351,Raststation Golling West A10,autogrill
16.18147,47.83321,Bad Fischau A2,autogrill
13.67032,46.68435,Feistritz_Drau A10,autogrill

14.73021,48.11721,Öd GROSS-TANKSTELLE,oldtimer
14.91305,46.95913,Restaurant A2,oldtimer
16.11466,47.53645,Restaurant-Motorhotel A2,oldtimer
16.33808,48.03411,Restaurant-Motorhotel A2,oldtimer
16.33886,48.03341,Raststation A2,oldtimer

15.37961,48.19472,Schallaburg___WIEN A1,asfinag
15.38318,48.19488,Roggendorf___SALZBURG A1,asfinag
13.49977,47.92026,Strass im Attergau A1,asfinag
14.15936,48.15503,Allhaming___WIEN A1,asfinag
14.15833,48.15665,Allhaming___SALZBURG A1,asfinag
15.79817,48.18594,Kirchstetten___SALZBURG A1,asfinag
15.71439,48.31103,Inzersdorf___ST.PÖLTEN S33,asfinag
14.43679,46.63999,Grafenstein A2(Süd),asfinag
14.87445,48.14680,Viehdorf___SALZBURG A1,asfinag
14.87200,48.14544,Amstetten___WIEN A1,asfinag
11.65266,47.31710,Autogrill___KIEFERSFELDEN  A12,asfinag
16.20211,48.07153,Autogrill___VÖSENDORF A21,asfinag
15.09245,46.96808,Herzogberg___WIEN A2,asfinag
15.09534,46.96905,Herzogberg___ITALIEN A2,asfinag
11.84220,47.41070,Münster___DEUTSCHLAND A12,asfinag
11.84767,47.41470,Münster___BREGENZ A12,asfinag
13.64213,47.95683,Hainbach___SALZBURG A1,asfinag
13.64430,47.95582,Hainbach___WIEN A1,asfinag
15.79577,48.18477,Kesselhof___WIEN A1,asfinag
16.19456,47.75368,Steinfeld___GRAZ A2,asfinag
13.49200,48.27350,Murau___VORALPENKREUZ A8,asfinag
13.49455,48.27303,Murau___SUBEN A8,asfinag
14.56194,47.47989,Gaishorn___VORALPENKREUZ A9,asfinag
16.20689,47.90999,Triestingtal___GRAZ A2(Shopstop),asfinag
13.57780,47.11763,Lanschütz___SALZBURG A10(Autogrill),asfinag
14.75874,47.42084,Kalwang___SPIELFELD A9,asfinag
15.71691,48.31226,Herzogenburg___KREMS S33,asfinag
14.45429,48.34851,Engerwitzdorf___ANSFELDEN A7(Bäckerei),asfinag
14.45469,48.34676,Denk___FREISTADT A7(Bäckerei),asfinag
16.18833,47.74760,Wiener Neustadt___WIEN A2,asfinag
11.21535,47.27574,Zirl-Inzing___ARLBERG A12,asfinag
16.20900,47.90947,Leobersdorf___WIEN A2,asfinag
14.45246,48.20624,Lorch___LINZ A1,asfinag
16.66029,48.09399,Fischamend___HU_SK A4,asfinag
16.66120,48.09491,Maria Ellend___WIEN A4,asfinag
11.50584,47.01461,Nößlach___ITALIEN A13,asfinag
11.50652,47.01349,Brennersee___INNSBRUCK A13,asfinag
15.98371,47.12021,Asfinag Blumau Süd Autobahn,asfinag
